Name,Surname,Homework1,Homework2,Homework3,Homework4,Homework5,Exam
Name3191,Surname3191,6,8,6,10,6,9
Name3192,Surname3192,7,8,1,7,10,10
Name3193,Surname3193,10,6,1,10,6,10
Name3194,Surname3194,1,6,6,9,8,4
Name3195,Surname3195,6,4,7,6,10,9
Name3196,Surname3196,4,7,7,4,10,10
Name3197,Surname3197,5,3,3,9,3,5
Name3198,Surname3198,6,8,8,3,7,9
Name3199,Surname3199,5,6,3,6,10,1
Name3200,Surname3200,4,5,9,4,6,1
Name3201,Surname3201,2,10,1,7,4,1
Name3202,Surname3202,1,8,5,9,9,3
Name3203,Surname3203,8,1,3,9,8,1
Name3204,Surname3204,3,2,7,10,10,6
Name3205,Surname3205,8,4,5,3,3,7
Name3206,Surname3206,2,5,10,4,1,7
Name3207,Surname3207,9,10,8,6,6,3
Name3208,Surname3208,6,5,6,6,2,3
Name3209,Surname3209,7,2,4,6,1,4
Name3210,Surname3210,5,1,2,3,7,7
Name3211,Surname3211,4,4,6,10,5,1
Name3212,Surname3212,7,2,3,2,7,1
Name3213,Surname3213,8,5,4,1,1,3
Name3214,Surname3214,4,7,7,2,3,6
Name3215,Surname3215,1,2,8,7,9,3
Name3216,Surname3216,8,1,7,5,7,8
Name3217,Surname3217,10,2,10,3,9,9
Name3218,Surname3218,4,6,10,9,10,10
Name3219,Surname3219,9,3,4,10,4,10
Name3220,Surname3220,2,8,10,7,1,8
Name3221,Surname3221,7,9,9,5,8,1
Name3222,Surname3222,2,1,9,10,6,1
Name3223,Surname3223,7,10,3,2,9,3
Name3224,Surname3224,7,4,3,1,1,9
Name3225,Surname3225,7,10,8,6,2,3
Name3226,Surname3226,5,2,6,6,3,4
Name3227,Surname3227,5,4,10,3,3,6
Name3228,Surname3228,6,7,10,4,4,4
Name3229,Surname3229,1,5,2,7,1,4
Name3230,Surname3230,6,2,4,10,10,7
Name3231,Surname3231,1,4,9,10,9,1
Name3232,Surname3232,5,1,1,1,4,8
Name3233,Surname3233,6,6,7,3,2,6
Name3234,Surname3234,5,9,8,2,10,7
Name3235,Surname3235,2,3,2,6,1,9
Name3236,Surname3236,1,7,9,9,7,6
Name3237,Surname3237,4,10,9,4,6,2
Name3238,Surname3238,5,10,8,6,9,5
Name3239,Surname3239,7,7,9,10,3,2
Name3240,Surname3240,7,6,4,10,6,6
Name3241,Surname3241,5,2,6,4,4,9
Name3242,Surname3242,10,10,6,1,5,10
Name3243,Surname3243,4,1,6,9,8,9
Name3244,Surname3244,2,2,7,9,6,2
Name3245,Surname3245,1,2,1,5,7,2
Name3246,Surname3246,5,8,7,1,7,1
Name3247,Surname3247,1,5,9,1,7,4
Name3248,Surname3248,4,4,7,2,7,1
Name3249,Surname3249,9,7,9,9,5,7
Name3250,Surname3250,8,1,5,6,8,7
Name3251,Surname3251,3,2,10,3,1,6
Name3252,Surname3252,3,6,9,10,10,5
Name3253,Surname3253,6,6,3,8,5,2
Name3254,Surname3254,9,7,6,6,3,8
Name3255,Surname3255,7,5,3,3,6,5
Name3256,Surname3256,9,9,8,3,2,8
Name3257,Surname3257,3,2,7,1,7,7
Name3258,Surname3258,6,6,6,9,1,4
Name3259,Surname3259,7,8,6,6,8,3
Name3260,Surname3260,1,1,7,7,5,10
Name3261,Surname3261,3,8,3,9,6,3
Name3262,Surname3262,1,8,4,8,6,9
Name3263,Surname3263,9,7,1,3,9,3
Name3264,Surname3264,6,6,3,1,10,4
Name3265,Surname3265,6,3,7,8,8,7
Name3266,Surname3266,6,5,1,2,8,9
Name3267,Surname3267,7,2,1,1,10,4
Name3268,Surname3268,6,10,8,8,1,5
Name3269,Surname3269,6,4,7,1,7,10
Name3270,Surname3270,7,8,3,2,1,10
Name3271,Surname3271,7,3,9,7,4,6
Name3272,Surname3272,1,1,8,8,5,3
Name3273,Surname3273,10,8,9,6,9,8
Name3274,Surname3274,7,9,3,1,7,4
Name3275,Surname3275,4,1,7,6,4,6
Name3276,Surname3276,1,1,6,4,9,7
Name3277,Surname3277,7,7,4,5,6,6
Name3278,Surname3278,10,3,6,10,6,3
Name3279,Surname3279,8,10,3,9,10,1
Name3280,Surname3280,6,1,3,2,5,9
Name3281,Surname3281,2,4,1,1,3,2
Name3282,Surname3282,4,6,7,3,6,3
Name3283,Surname3283,8,10,5,9,1,7
Name3284,Surname3284,8,1,6,10,8,1
Name3285,Surname3285,6,5,9,7,10,10
Name3286,Surname3286,5,8,8,2,5,9
Name3287,Surname3287,9,8,10,2,9,1
Name3288,Surname3288,10,3,4,5,3,3
Name3289,Surname3289,5,2,3,3,2,8
Name3290,Surname3290,8,9,8,7,2,1
Name3291,Surname3291,2,5,4,5,2,7
Name3292,Surname3292,7,5,7,7,6,3
Name3293,Surname3293,9,10,4,4,6,3
Name3294,Surname3294,6,6,3,7,7,2
Name3295,Surname3295,10,6,9,6,5,5
Name3296,Surname3296,6,7,1,7,3,8
Name3297,Surname3297,10,5,3,8,7,7
Name3298,Surname3298,5,6,9,7,4,4
Name3299,Surname3299,1,5,10,2,9,6
Name3300,Surname3300,5,4,2,6,5,9
Name3301,Surname3301,9,2,8,5,6,5
Name3302,Surname3302,5,4,9,10,1,9
Name3303,Surname3303,9,4,3,7,9,6
Name3304,Surname3304,5,4,2,6,7,8
Name3305,Surname3305,6,1,4,10,9,8
Name3306,Surname3306,2,8,8,1,2,6
Name3307,Surname3307,2,7,10,1,9,7
Name3308,Surname3308,7,4,8,7,10,3
Name3309,Surname3309,10,8,9,9,7,8
Name3310,Surname3310,1,7,9,4,6,8
Name3311,Surname3311,10,1,1,2,10,10
Name3312,Surname3312,4,2,2,3,5,8
Name3313,Surname3313,1,4,4,8,10,3
Name3314,Surname3314,1,7,4,9,7,1
Name3315,Surname3315,8,6,2,9,5,1
Name3316,Surname3316,8,3,10,3,9,6
Name3317,Surname3317,10,2,5,8,2,10
Name3318,Surname3318,8,5,5,10,6,8
Name3319,Surname3319,3,4,1,3,7,4
Name3320,Surname3320,3,5,8,5,1,6
Name3321,Surname3321,4,3,1,5,9,6
Name3322,Surname3322,1,4,7,7,1,8
Name3323,Surname3323,1,1,7,7,3,10
Name3324,Surname3324,5,4,9,8,7,8
Name3325,Surname3325,5,1,2,9,5,1
Name3326,Surname3326,6,4,10,3,9,7
Name3327,Surname3327,4,5,2,3,7,5
Name3328,Surname3328,9,1,8,2,10,8
Name3329,Surname3329,3,2,7,10,4,7
Name3330,Surname3330,6,1,4,7,10,2
Name3331,Surname3331,7,9,2,2,8,2
Name3332,Surname3332,10,1,6,1,3,6
Name3333,Surname3333,6,1,6,3,2,2
Name3334,Surname3334,4,10,5,2,6,10
Name3335,Surname3335,4,10,2,8,1,6
Name3336,Surname3336,3,4,8,10,10,8
Name3337,Surname3337,6,10,9,6,7,1
Name3338,Surname3338,9,4,3,1,4,4
Name3339,Surname3339,3,10,2,8,7,6
Name3340,Surname3340,5,1,6,10,10,2
Name3341,Surname3341,4,2,1,2,5,3
Name3342,Surname3342,5,9,6,8,3,4
Name3343,Surname3343,6,4,4,2,7,7
Name3344,Surname3344,3,3,5,9,8,10
Name3345,Surname3345,8,9,3,7,1,2
Name3346,Surname3346,6,2,7,9,1,3
Name3347,Surname3347,8,3,3,10,1,1
Name3348,Surname3348,5,4,2,10,10,1
Name3349,Surname3349,9,6,8,6,2,6
Name3350,Surname3350,7,1,1,3,8,5
Name3351,Surname3351,10,6,3,2,8,9
Name3352,Surname3352,7,2,3,3,6,1
Name3353,Surname3353,10,5,3,9,3,7
Name3354,Surname3354,4,7,4,3,2,3
Name3355,Surname3355,2,4,10,3,6,7
Name3356,Surname3356,5,1,7,10,1,7
Name3357,Surname3357,8,9,10,2,5,1
Name3358,Surname3358,7,2,6,9,10,9
Name3359,Surname3359,8,7,9,7,2,4
Name3360,Surname3360,9,3,9,5,8,3
Name3361,Surname3361,4,7,8,10,7,10
Name3362,Surname3362,4,7,9,7,9,4
Name3363,Surname3363,10,10,3,1,7,7
Name3364,Surname3364,9,2,7,9,10,6
Name3365,Surname3365,4,7,10,10,1,4
Name3366,Surname3366,1,7,9,7,6,4
Name3367,Surname3367,3,6,7,8,3,4
Name3368,Surname3368,3,4,8,6,1,10
Name3369,Surname3369,1,4,2,4,9,7
Name3370,Surname3370,9,9,8,6,7,7
Name3371,Surname3371,4,9,4,3,10,2
Name3372,Surname3372,1,6,9,1,2,5
Name3373,Surname3373,1,8,5,7,1,1
Name3374,Surname3374,2,6,1,2,7,9
Name3375,Surname3375,2,7,4,1,9,8
Name3376,Surname3376,10,5,6,2,7,7
Name3377,Surname3377,10,5,10,6,8,1
Name3378,Surname3378,9,2,9,1,7,9
Name3379,Surname3379,2,7,6,1,2,4
Name3380,Surname3380,6,6,8,8,8,2
Name3381,Surname3381,7,2,5,7,7,10
Name3382,Surname3382,9,1,2,2,2,4
Name3383,Surname3383,9,7,7,4,6,10
Name3384,Surname3384,8,1,4,1,2,10
Name3385,Surname3385,9,10,10,4,2,1
Name3386,Surname3386,9,9,6,8,9,6
Name3387,Surname3387,6,6,1,8,6,6
Name3388,Surname3388,6,6,4,1,7,3
Name3389,Surname3389,5,7,3,4,5,9
Name3390,Surname3390,10,2,3,3,3,10
Name3391,Surname3391,7,2,9,8,1,6
Name3392,Surname3392,5,9,4,7,3,1
Name3393,Surname3393,5,1,7,6,9,10
Name3394,Surname3394,5,5,8,1,6,1
Name3395,Surname3395,7,8,7,3,1,10
Name3396,Surname3396,5,7,10,5,2,1
Name3397,Surname3397,3,10,2,3,9,5
Name3398,Surname3398,9,9,5,7,9,7
Name3399,Surname3399,8,8,5,8,10,5
Name3400,Surname3400,2,10,3,7,8,8
Name3401,Surname3401,2,8,4,6,6,10
Name3402,Surname3402,8,3,3,3,9,8
Name3403,Surname3403,5,4,4,8,3,10
Name3404,Surname3404,1,4,10,1,4,1
Name3405,Surname3405,7,4,7,9,9,9
Name3406,Surname3406,9,9,6,10,5,2
Name3407,Surname3407,10,2,5,7,4,9
Name3408,Surname3408,3,5,10,10,10,6
Name3409,Surname3409,1,5,8,3,9,1
Name3410,Surname3410,2,5,1,10,6,1
Name3411,Surname3411,4,8,7,2,5,1
Name3412,Surname3412,10,2,5,1,7,7
Name3413,Surname3413,2,6,1,1,10,4
Name3414,Surname3414,8,5,9,7,4,4
Name3415,Surname3415,10,9,2,3,9,8
Name3416,Surname3416,3,4,3,2,2,5
Name3417,Surname3417,4,2,4,2,2,4
Name3418,Surname3418,1,1,6,4,2,1
Name3419,Surname3419,5,9,4,7,1,10
Name3420,Surname3420,8,1,4,9,6,4
Name3421,Surname3421,8,8,1,6,9,2
Name3422,Surname3422,4,5,10,7,1,10
Name3423,Surname3423,3,9,8,2,10,1
Name3424,Surname3424,4,7,6,3,7,5
Name3425,Surname3425,5,4,6,4,7,9
Name3426,Surname3426,7,2,2,2,8,3
Name3427,Surname3427,4,10,2,7,6,8
Name3428,Surname3428,9,9,4,6,8,10
Name3429,Surname3429,2,10,7,3,2,5
Name3430,Surname3430,1,9,7,7,2,5
Name3431,Surname3431,1,3,5,7,10,2
Name3432,Surname3432,7,7,1,1,3,7
Name3433,Surname3433,3,6,4,9,9,8
Name3434,Surname3434,4,7,7,2,9,6
Name3435,Surname3435,4,2,9,1,10,1
Name3436,Surname3436,7,7,7,8,8,1
Name3437,Surname3437,10,5,2,5,2,7
Name3438,Surname3438,10,9,7,4,9,10
Name3439,Surname3439,3,6,5,4,9,9
Name3440,Surname3440,9,8,6,6,7,9
Name3441,Surname3441,9,9,10,2,6,3
Name3442,Surname3442,8,2,5,8,10,2
Name3443,Surname3443,4,4,9,4,9,9
Name3444,Surname3444,10,4,6,3,10,8
Name3445,Surname3445,9,2,9,9,5,9
Name3446,Surname3446,4,6,2,8,1,4
Name3447,Surname3447,8,6,4,7,1,6
Name3448,Surname3448,7,3,4,4,3,6
Name3449,Surname3449,10,2,10,4,3,2
Name3450,Surname3450,10,7,2,3,9,10
Name3451,Surname3451,1,10,10,5,2,10
Name3452,Surname3452,8,5,3,2,7,3
Name3453,Surname3453,6,2,8,3,6,6
Name3454,Surname3454,1,10,4,9,6,1
Name3455,Surname3455,2,2,9,6,7,5
Name3456,Surname3456,1,2,6,4,1,1
Name3457,Surname3457,4,8,1,7,8,6
Name3458,Surname3458,3,2,9,7,4,10
Name3459,Surname3459,7,8,8,7,8,7
Name3460,Surname3460,7,6,10,7,9,8
Name3461,Surname3461,3,4,5,5,3,7
Name3462,Surname3462,10,6,9,7,9,7
Name3463,Surname3463,3,10,10,5,5,7
Name3464,Surname3464,4,6,4,4,9,4
Name3465,Surname3465,5,4,9,2,9,1
Name3466,Surname3466,2,5,4,6,10,5
Name3467,Surname3467,8,5,7,7,10,1
Name3468,Surname3468,7,9,9,7,6,8
Name3469,Surname3469,8,7,6,1,9,7
Name3470,Surname3470,8,1,5,1,1,4
Name3471,Surname3471,8,2,1,6,1,2
Name3472,Surname3472,7,9,8,8,2,4
Name3473,Surname3473,10,1,8,2,5,4
Name3474,Surname3474,2,3,7,2,8,8
Name3475,Surname3475,1,6,4,4,2,9
Name3476,Surname3476,1,6,1,2,1,2
Name3477,Surname3477,4,4,6,8,10,9
Name3478,Surname3478,2,4,2,6,3,3
Name3479,Surname3479,2,10,2,9,2,8
Name3480,Surname3480,3,3,1,1,7,8
Name3481,Surname3481,3,9,4,2,10,8
Name3482,Surname3482,9,6,6,4,2,1
Name3483,Surname3483,3,4,4,9,2,1
Name3484,Surname3484,4,5,3,1,2,3
Name3485,Surname3485,3,3,8,5,9,6
Name3486,Surname3486,4,9,8,3,1,9
Name3487,Surname3487,6,4,5,5,3,4
Name3488,Surname3488,8,8,10,3,9,1
Name3489,Surname3489,10,4,6,1,6,10
Name3490,Surname3490,9,8,10,6,2,6
Name3491,Surname3491,1,8,4,7,10,7
Name3492,Surname3492,9,9,1,6,2,2
Name3493,Surname3493,2,6,7,9,3,7
Name3494,Surname3494,8,1,7,6,10,10
Name3495,Surname3495,8,8,5,4,7,8
Name3496,Surname3496,3,9,6,1,7,6
Name3497,Surname3497,10,4,10,4,6,1
Name3498,Surname3498,9,3,7,9,6,3
Name3499,Surname3499,7,5,2,5,8,8
Name3500,Surname3500,8,6,8,2,10,10
Name3501,Surname3501,6,3,10,8,4,2
Name3502,Surname3502,1,6,9,9,8,7
Name3503,Surname3503,9,10,4,2,7,7
Name3504,Surname3504,5,8,4,9,2,10
Name3505,Surname3505,5,7,3,2,10,3
Name3506,Surname3506,6,6,5,8,4,8
Name3507,Surname3507,7,10,6,8,8,8
Name3508,Surname3508,2,7,9,5,4,6
Name3509,Surname3509,5,3,2,9,2,3
Name3510,Surname3510,2,9,6,7,7,9
Name3511,Surname3511,9,10,9,10,9,8
Name3512,Surname3512,4,9,2,10,8,10
Name3513,Surname3513,8,4,9,7,7,3
Name3514,Surname3514,8,3,10,8,9,3
Name3515,Surname3515,5,5,7,10,4,4
Name3516,Surname3516,9,1,8,1,3,3
Name3517,Surname3517,8,6,1,7,6,2
Name3518,Surname3518,9,9,7,8,10,2
Name3519,Surname3519,1,10,8,1,7,9
Name3520,Surname3520,4,3,8,9,4,1
Name3521,Surname3521,7,2,4,9,4,5
Name3522,Surname3522,2,9,4,6,3,5
Name3523,Surname3523,1,10,5,7,9,10
Name3524,Surname3524,2,1,7,10,10,9
Name3525,Surname3525,8,1,7,4,8,9
Name3526,Surname3526,10,9,9,9,4,1
Name3527,Surname3527,9,9,4,6,2,7
Name3528,Surname3528,3,3,9,7,2,7
Name3529,Surname3529,6,1,7,6,4,5
Name3530,Surname3530,5,5,2,8,9,2
Name3531,Surname3531,4,10,6,9,2,2
Name3532,Surname3532,5,8,5,10,1,7
Name3533,Surname3533,5,1,6,3,2,2
Name3534,Surname3534,3,4,5,8,5,2
Name3535,Surname3535,8,1,1,2,8,4
Name3536,Surname3536,7,6,4,8,8,5
Name3537,Surname3537,5,3,9,9,9,5
Name3538,Surname3538,9,2,7,10,2,7
Name3539,Surname3539,10,1,7,2,4,5
Name3540,Surname3540,10,5,4,1,4,5
Name3541,Surname3541,7,6,10,3,10,3
Name3542,Surname3542,7,10,7,7,3,1
Name3543,Surname3543,9,3,2,7,1,3
Name3544,Surname3544,5,10,1,5,6,10
Name3545,Surname3545,10,4,3,3,3,2
Name3546,Surname3546,4,8,3,1,6,6
Name3547,Surname3547,4,9,3,8,3,10
Name3548,Surname3548,4,2,2,4,5,2
Name3549,Surname3549,8,6,4,3,1,8
Name3550,Surname3550,8,2,3,1,2,2
Name3551,Surname3551,3,4,4,8,1,8
Name3552,Surname3552,4,9,10,7,6,3
Name3553,Surname3553,7,8,6,9,7,4
Name3554,Surname3554,1,8,2,1,6,2
Name3555,Surname3555,10,2,2,9,4,9
Name3556,Surname3556,10,6,3,4,8,5
Name3557,Surname3557,2,4,4,1,5,4
Name3558,Surname3558,5,3,2,7,3,2
Name3559,Surname3559,8,4,2,1,1,1
Name3560,Surname3560,7,1,2,8,1,3
Name3561,Surname3561,6,9,9,8,3,8
Name3562,Surname3562,2,5,3,3,6,9
Name3563,Surname3563,1,3,3,1,9,7
Name3564,Surname3564,10,4,4,10,8,4
Name3565,Surname3565,9,8,9,2,6,8
Name3566,Surname3566,3,5,9,6,9,3
Name3567,Surname3567,3,6,1,10,4,3
Name3568,Surname3568,7,7,2,5,10,7
Name3569,Surname3569,8,1,10,5,7,1
Name3570,Surname3570,1,7,8,2,6,1
Name3571,Surname3571,1,9,7,4,8,8
Name3572,Surname3572,9,9,6,2,9,4
Name3573,Surname3573,4,3,8,6,3,8
Name3574,Surname3574,8,1,10,7,4,4
Name3575,Surname3575,7,4,8,8,1,1
Name3576,Surname3576,1,3,4,10,7,8
Name3577,Surname3577,1,5,9,2,1,9
Name3578,Surname3578,1,5,9,4,6,3
Name3579,Surname3579,8,1,3,5,10,10
Name3580,Surname3580,5,3,8,7,3,9
Name3581,Surname3581,1,3,3,3,10,8
Name3582,Surname3582,6,2,5,8,7,9
Name3583,Surname3583,2,5,7,10,4,1
Name3584,Surname3584,3,3,5,10,2,3
Name3585,Surname3585,1,6,1,6,5,10
Name3586,Surname3586,8,7,9,7,8,6
Name3587,Surname3587,1,9,7,2,9,7
Name3588,Surname3588,2,10,9,7,10,8
Name3589,Surname3589,5,1,7,9,8,4
Name3590,Surname3590,6,10,1,1,2,8
Name3591,Surname3591,3,10,7,4,1,5
Name3592,Surname3592,7,8,1,10,10,9
Name3593,Surname3593,6,7,3,2,9,5
Name3594,Surname3594,10,3,4,3,5,1
Name3595,Surname3595,8,7,2,5,6,1
Name3596,Surname3596,1,3,7,9,7,4
Name3597,Surname3597,2,2,1,6,4,5
Name3598,Surname3598,3,10,6,2,4,10
Name3599,Surname3599,4,8,5,1,9,5
Name3600,Surname3600,7,1,5,8,1,10
Name3601,Surname3601,8,3,7,7,5,3
Name3602,Surname3602,4,9,6,7,5,8
Name3603,Surname3603,10,8,10,8,3,3
Name3604,Surname3604,1,2,7,4,6,8
Name3605,Surname3605,8,5,10,4,4,8
Name3606,Surname3606,3,7,10,5,3,2
Name3607,Surname3607,8,10,9,8,2,9
Name3608,Surname3608,6,3,1,8,5,7
Name3609,Surname3609,4,9,2,5,7,2
Name3610,Surname3610,8,9,7,2,4,10
Name3611,Surname3611,6,9,2,8,3,8
Name3612,Surname3612,3,7,2,3,7,1
Name3613,Surname3613,1,7,2,3,8,7
Name3614,Surname3614,3,6,8,8,1,6
Name3615,Surname3615,8,7,3,2,10,4
Name3616,Surname3616,4,10,7,6,3,6
Name3617,Surname3617,3,8,4,4,4,4
Name3618,Surname3618,7,10,7,1,9,5
Name3619,Surname3619,3,8,1,1,7,4
Name3620,Surname3620,1,3,4,8,9,7
Name3621,Surname3621,10,6,8,10,6,5
Name3622,Surname3622,10,5,7,4,1,7
Name3623,Surname3623,4,2,10,10,8,6
Name3624,Surname3624,9,5,8,3,1,9
Name3625,Surname3625,8,4,9,6,3,4
Name3626,Surname3626,8,2,7,6,7,5
Name3627,Surname3627,1,10,10,6,6,7
Name3628,Surname3628,1,10,10,10,3,5
Name3629,Surname3629,7,3,6,2,8,4
Name3630,Surname3630,7,3,4,9,3,3
Name3631,Surname3631,3,7,10,7,2,8
Name3632,Surname3632,7,9,8,6,1,2
Name3633,Surname3633,8,9,4,10,5,6
Name3634,Surname3634,5,4,4,9,4,8
Name3635,Surname3635,3,4,8,7,8,10
Name3636,Surname3636,10,7,10,7,7,9
Name3637,Surname3637,10,2,8,4,10,2
Name3638,Surname3638,6,4,4,10,4,6
Name3639,Surname3639,4,3,9,9,6,1
Name3640,Surname3640,4,9,2,7,4,7
Name3641,Surname3641,8,1,2,3,9,6
Name3642,Surname3642,8,10,1,8,10,1
Name3643,Surname3643,10,8,3,4,2,10
Name3644,Surname3644,10,8,8,6,6,1
Name3645,Surname3645,7,4,4,4,10,9
Name3646,Surname3646,10,7,2,4,3,1
Name3647,Surname3647,10,8,9,8,9,2
Name3648,Surname3648,5,9,3,3,9,8
Name3649,Surname3649,2,6,7,10,9,3
Name3650,Surname3650,6,4,3,9,8,7
Name3651,Surname3651,4,8,7,9,8,3
Name3652,Surname3652,2,7,2,5,6,9
Name3653,Surname3653,4,2,2,9,5,6
Name3654,Surname3654,1,6,1,10,1,3
Name3655,Surname3655,9,2,9,5,2,4
Name3656,Surname3656,1,1,10,3,3,8
Name3657,Surname3657,8,10,2,10,6,5
Name3658,Surname3658,9,2,9,8,7,9
Name3659,Surname3659,3,1,6,7,3,2
Name3660,Surname3660,2,10,4,9,10,5
Name3661,Surname3661,10,3,3,1,6,1
Name3662,Surname3662,2,10,9,10,1,10
Name3663,Surname3663,10,9,10,3,3,10
Name3664,Surname3664,10,10,3,5,10,4
Name3665,Surname3665,7,3,2,2,1,3
Name3666,Surname3666,8,5,6,4,8,7
Name3667,Surname3667,10,1,2,1,1,3
Name3668,Surname3668,7,1,3,8,7,7
Name3669,Surname3669,6,7,6,8,6,7
Name3670,Surname3670,6,7,5,3,8,4
Name3671,Surname3671,7,3,10,7,9,1
Name3672,Surname3672,9,5,9,5,8,6
Name3673,Surname3673,7,2,6,5,5,1
Name3674,Surname3674,8,9,5,6,3,2
Name3675,Surname3675,6,6,8,9,5,8
Name3676,Surname3676,5,10,5,7,3,4
Name3677,Surname3677,10,10,5,1,8,1
Name3678,Surname3678,10,9,6,5,4,7
Name3679,Surname3679,3,2,9,2,2,5
Name3680,Surname3680,2,9,3,6,6,5
Name3681,Surname3681,2,2,10,1,3,1
Name3682,Surname3682,4,10,3,3,1,4
Name3683,Surname3683,10,6,3,7,1,7
Name3684,Surname3684,3,10,2,4,8,3
Name3685,Surname3685,9,2,8,5,3,5
Name3686,Surname3686,7,10,5,3,5,2
Name3687,Surname3687,4,1,3,2,2,2
Name3688,Surname3688,7,1,10,10,9,9
Name3689,Surname3689,8,7,2,2,9,6
Name3690,Surname3690,5,5,9,5,5,1
Name3691,Surname3691,9,1,10,3,10,9
Name3692,Surname3692,5,3,4,4,2,2
Name3693,Surname3693,5,1,8,4,5,4
Name3694,Surname3694,10,10,7,9,1,6
Name3695,Surname3695,5,6,2,3,2,3
Name3696,Surname3696,5,2,10,7,10,2
Name3697,Surname3697,4,10,6,5,6,3
Name3698,Surname3698,4,5,9,6,10,9
Name3699,Surname3699,8,8,1,3,8,2
Name3700,Surname3700,10,1,10,3,6,1
Name3701,Surname3701,1,4,9,10,5,5
Name3702,Surname3702,1,5,1,9,4,3
Name3703,Surname3703,7,4,5,8,1,4
Name3704,Surname3704,1,8,2,9,7,1
Name3705,Surname3705,7,3,7,8,9,2
Name3706,Surname3706,8,4,3,5,1,2
Name3707,Surname3707,10,8,5,8,1,2
Name3708,Surname3708,10,1,8,1,5,3
Name3709,Surname3709,4,5,9,6,2,7
Name3710,Surname3710,9,2,4,5,1,2
Name3711,Surname3711,7,5,2,3,5,3
Name3712,Surname3712,5,8,3,7,2,6
Name3713,Surname3713,2,3,1,1,1,9
Name3714,Surname3714,6,9,9,1,4,8
Name3715,Surname3715,7,3,7,2,7,10
Name3716,Surname3716,1,9,1,4,7,10
Name3717,Surname3717,8,4,9,9,3,7
Name3718,Surname3718,5,2,6,4,10,1
Name3719,Surname3719,2,3,10,9,7,6
Name3720,Surname3720,10,3,4,2,9,4
Name3721,Surname3721,10,8,2,2,7,4
Name3722,Surname3722,9,9,2,10,6,4
Name3723,Surname3723,7,7,6,9,4,10
Name3724,Surname3724,7,5,8,7,10,7
Name3725,Surname3725,10,7,8,9,3,10
Name3726,Surname3726,10,9,6,6,6,9
Name3727,Surname3727,6,9,2,6,3,6
Name3728,Surname3728,2,6,2,10,7,5
Name3729,Surname3729,10,2,10,8,7,8
Name3730,Surname3730,8,4,5,2,7,7
Name3731,Surname3731,9,7,1,2,6,3
Name3732,Surname3732,5,6,6,9,3,4
Name3733,Surname3733,10,8,10,7,8,3
Name3734,Surname3734,5,9,4,3,5,1
Name3735,Surname3735,4,5,8,7,3,5
Name3736,Surname3736,1,7,6,5,10,1
Name3737,Surname3737,6,2,4,2,9,7
Name3738,Surname3738,7,7,5,4,2,5
Name3739,Surname3739,1,9,2,7,10,5
Name3740,Surname3740,4,3,6,4,8,8
Name3741,Surname3741,9,9,6,5,10,3
Name3742,Surname3742,7,3,2,7,1,6
Name3743,Surname3743,5,3,9,5,10,5
Name3744,Surname3744,3,10,3,6,7,2
Name3745,Surname3745,3,7,7,1,6,8
Name3746,Surname3746,2,10,3,4,7,2
Name3747,Surname3747,8,4,9,10,10,9
Name3748,Surname3748,6,2,3,9,10,10
Name3749,Surname3749,7,3,4,7,7,8
Name3750,Surname3750,6,6,6,7,9,3
Name3751,Surname3751,5,10,3,9,1,6
Name3752,Surname3752,5,5,6,3,5,5
Name3753,Surname3753,4,6,2,3,8,7
Name3754,Surname3754,4,6,10,4,9,4
Name3755,Surname3755,6,8,9,8,3,3
Name3756,Surname3756,3,8,1,9,3,7
Name3757,Surname3757,2,4,2,4,7,9
Name3758,Surname3758,6,7,9,5,9,8
Name3759,Surname3759,9,10,1,2,1,10
Name3760,Surname3760,10,5,8,5,3,7
Name3761,Surname3761,10,7,4,10,4,3
Name3762,Surname3762,6,9,6,4,2,10
Name3763,Surname3763,9,8,4,7,8,3
Name3764,Surname3764,7,3,6,2,6,7
Name3765,Surname3765,10,6,6,1,9,9
Name3766,Surname3766,6,1,10,2,1,2
Name3767,Surname3767,2,3,4,6,7,4
Name3768,Surname3768,3,10,3,9,3,3
Name3769,Surname3769,1,5,10,10,7,2
Name3770,Surname3770,10,10,6,8,9,10
Name3771,Surname3771,4,8,5,6,6,3
Name3772,Surname3772,8,2,5,10,3,7
Name3773,Surname3773,2,1,8,1,2,5
Name3774,Surname3774,10,5,3,6,7,7
Name3775,Surname3775,4,3,7,3,4,6
Name3776,Surname3776,7,8,1,10,4,2
Name3777,Surname3777,10,3,1,3,9,2
Name3778,Surname3778,1,9,6,1,7,9
Name3779,Surname3779,1,3,2,2,4,10
Name3780,Surname3780,4,5,3,4,5,3
Name3781,Surname3781,8,8,7,8,7,8
Name3782,Surname3782,1,2,5,3,3,3
Name3783,Surname3783,3,8,4,10,9,6
Name3784,Surname3784,8,6,6,7,10,10
Name3785,Surname3785,8,8,2,1,8,8
Name3786,Surname3786,2,5,9,8,1,2
Name3787,Surname3787,4,10,6,7,1,7
Name3788,Surname3788,9,6,6,7,6,4
Name3789,Surname3789,4,4,1,7,5,4
Name3790,Surname3790,8,8,7,3,5,2
Name3791,Surname3791,6,3,2,9,8,8
Name3792,Surname3792,3,3,2,2,8,4
Name3793,Surname3793,7,2,10,9,2,8
Name3794,Surname3794,1,2,4,9,1,6
Name3795,Surname3795,3,7,9,1,6,5
Name3796,Surname3796,6,4,6,7,7,1
Name3797,Surname3797,3,3,8,3,7,10
